14611 7 1 2 4 4 3 2 2 -9999 -9999 -9999 "EE2622"
14612 7 1 4 1 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2623"
14613 7 1 3 1 4 3 5 2 -9999 -9999 -9999 "EE2625"
14614 7 1 2 1 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2626"
14615 7 1 2 2 4 -9999 -9999 -9999 2 1 4 "EE2627"
14616 7 1 3 2 3 -9999 -9999 -9999 3 2 2 "EE2628"
14617 7 1 3 1 -9999 3 5 -9999 -9999 -9999 -9999 "EE2629"
14618 7 1 4 1 4 -9999 -9999 -9999 4 1 4 "EE2630"
14619 7 1 4 1 5 2 5 1 -9999 -9999 -9999 "EE2631"
14620 7 1 5 1 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2632"
14621 7 1 2 1 3 4 5 2 -9999 -9999 -9999 "EE2634"
14622 7 1 3 1 5 2 5 1 -9999 -9999 -9999 "EE2635"
14623 7 1 2 1 4 -9999 -9999 -9999 1 1 5 "EE2637"
14624 7 1 3 3 3 3 3 3 -9999 -9999 -9999 "EE2638"
14625 7 1 -9999 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2639"
14626 7 1 4 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2640"
14627 7 1 2 2 2 -9999 -9999 -9999 4 1 2 "EE2641"
14628 7 1 1 1 1 2 3 2 -9999 -9999 -9999 "EE2642"
14629 7 1 1 1 1 4 5 3 -9999 -9999 -9999 "EE2643"
14630 7 1 3 2 4 3 2 2 -9999 -9999 -9999 "EE2644"
14631 7 1 2 2 5 -9999 -9999 -9999 -9999 1 1 "EE2645"
14632 7 1 2 1 4 2 2 2 -9999 -9999 -9999 "EE2648"
14633 7 1 4 1 3 2 5 3 -9999 -9999 -9999 "EE2649"
14634 7 1 3 1 1 3 4 4 -9999 -9999 -9999 "EE2650"
14635 7 1 -9999 -9999 -9999 -9999 -9999 -9999 2 1 4 "EE2651"
14636 7 1 4 1 1 2 5 3 -9999 -9999 -9999 "EE2652"
14637 7 1 3 1 1 3 4 3 -9999 -9999 -9999 "EE2653"
14638 7 1 1 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2654"
14639 7 1 2 1 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2655"
14640 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2656"
14641 7 1 4 2 3 -9999 -9999 -9999 4 1 3 "EE2657"
14642 7 1 4 2 4 2 2 1 -9999 -9999 -9999 "EE2658"
14643 7 1 3 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2660"
14644 7 1 3 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2661"
14645 7 1 3 2 4 -9999 -9999 -9999 4 1 5 "EE2663"
14646 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2665"
14647 7 1 3 2 2 3 4 3 -9999 -9999 -9999 "EE2670"
14648 7 1 3 2 2 4 2 3 -9999 -9999 -9999 "EE2671"
14649 7 1 3 2 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2672"
14650 7 1 2 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2673"
14651 7 1 3 1 3 -9999 -9999 -9999 4 1 3 "EE2674"
14652 7 1 4 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2675"
14653 7 1 4 1 4 2 3 2 -9999 -9999 -9999 "EE2676"
14654 7 1 2 1 2 2 3 2 -9999 -9999 -9999 "EE2677"
14655 7 1 2 2 2 4 4 4 -9999 -9999 -9999 "EE2678"
14656 7 1 2 1 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2681"
14657 7 1 1 1 -9999 -9999 -9999 -9999 2 1 3 "EE2682"
14658 7 1 2 3 3 -9999 -9999 -9999 2 4 3 "EE2683"
14659 7 1 2 4 1 -9999 -9999 -9999 1 4 2 "EE2684"
14660 7 1 1 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2685"
14661 7 1 2 2 2 -9999 -9999 -9999 1 1 1 "EE2686"
14662 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2688"
14663 7 1 2 2 2 -9999 -9999 -9999 2 1 2 "EE2689"
14664 7 1 1 3 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2690"
14665 7 1 2 2 2 2 3 3 -9999 -9999 -9999 "EE2691"
14666 7 1 2 3 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2692"
14667 7 1 4 2 2 -9999 -9999 -9999 3 2 2 "EE2693"
14668 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE2696"
14669 7 1 2 3 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2698"
14670 7 1 -9999 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2699"
14671 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2702"
14672 7 1 3 1 2 -9999 -9999 -9999 3 1 3 "EE2703"
14673 7 1 1 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2704"
14674 7 1 2 1 4 4 4 2 -9999 -9999 -9999 "EE2705"
14675 7 1 3 1 4 4 2 2 -9999 -9999 -9999 "EE2706"
14676 7 1 3 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2708"
14677 7 1 3 1 5 -9999 -9999 -9999 3 1 5 "EE2709"
14678 7 1 5 4 3 -9999 -9999 -9999 4 4 3 "EE2710"
14679 7 1 2 1 2 2 2 2 -9999 -9999 -9999 "EE2711"
14680 7 1 1 2 4 4 2 2 -9999 -9999 -9999 "EE2712"
14681 7 1 -9999 2 -9999 -9999 -9999 -9999 3 3 3 "EE2715"
14682 7 1 2 2 2 4 4 3 -9999 -9999 -9999 "EE2716"
14683 7 1 -9999 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2717"
14684 7 1 4 3 3 -9999 -9999 -9999 3 3 3 "EE2719"
14685 7 1 4 2 3 -9999 -9999 -9999 3 2 1 "EE2720"
14686 7 1 3 2 4 2 4 2 -9999 -9999 -9999 "EE2722"
14687 7 1 4 2 2 -9999 -9999 -9999 1 1 1 "EE2723"
14688 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2724"
14689 7 1 -9999 2 2 4 3 2 -9999 -9999 -9999 "EE2725"
14690 7 1 2 2 2 -9999 -9999 -9999 3 2 2 "EE2726"
14691 7 1 2 1 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2728"
14692 7 1 2 2 2 4 2 4 -9999 -9999 -9999 "EE2729"
14693 7 1 2 2 2 -9999 -9999 -9999 2 1 2 "EE2730"
14694 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2731"
14695 7 1 2 2 4 -9999 -9999 -9999 2 1 4 "EE2732"
14696 7 1 4 2 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2733"
14697 7 1 2 2 3 -9999 -9999 -9999 3 1 3 "EE2734"
14698 7 1 1 1 4 1 4 2 -9999 -9999 -9999 "EE2736"
14699 7 1 3 2 4 -9999 -9999 -9999 5 1 5 "EE2737"
14700 7 1 3 2 3 3 4 3 -9999 -9999 -9999 "EE2738"
14701 7 1 4 2 4 -9999 -9999 -9999 4 1 5 "EE2739"
14702 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2742"
14703 7 1 2 2 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2744"
14704 7 1 4 2 4 4 4 2 -9999 -9999 -9999 "EE2745"
14705 7 1 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2746"
14706 7 1 3 3 3 3 3 3 -9999 -9999 -9999 "EE2747"
14707 7 1 4 2 4 4 4 2 -9999 -9999 -9999 "EE2749"
14708 7 1 -9999 -9999 -9999 -9999 -9999 -9999 2 1 -9999 "EE2750"
14709 7 1 2 2 2 -9999 -9999 -9999 2 4 2 "EE2751"
14710 7 1 2 2 2 4 4 4 -9999 -9999 -9999 "EE2752"
14711 7 1 4 2 2 -9999 -9999 -9999 3 1 3 "EE2754"
14712 7 1 2 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2755"
14713 7 1 2 4 4 -9999 -9999 -9999 2 5 3 "EE2756"
14714 7 1 4 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2757"
14715 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2758"
14716 7 1 2 2 2 4 2 4 -9999 -9999 -9999 "EE2760"
14717 7 1 4 1 5 -9999 -9999 -9999 4 3 5 "EE2761"
14718 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2762"
14719 7 1 5 1 1 2 4 1 -9999 -9999 -9999 "EE2763"
14720 7 1 2 1 5 -9999 -9999 -9999 3 1 3 "EE2764"
14721 7 1 3 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2765"
14722 7 1 2 2 2 -9999 -9999 -9999 1 1 1 "EE2766"
14723 7 1 2 1 4 -9999 -9999 -9999 2 1 5 "EE2767"
14724 7 1 1 3 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2768"
14725 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2771"
14726 7 1 2 1 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2772"
14727 7 1 2 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2773"
14728 7 1 2 1 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2774"
14729 7 1 2 2 2 1 3 2 -9999 -9999 -9999 "EE2775"
14730 7 1 2 1 4 2 5 2 -9999 -9999 -9999 "EE2776"
14731 7 1 3 3 4 4 5 2 -9999 -9999 -9999 "EE2777"
14732 7 1 2 2 3 1 4 2 -9999 -9999 -9999 "EE2778"
14733 7 1 2 2 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2779"
14734 7 1 -9999 1 4 -9999 -9999 -9999 3 1 3 "EE2780"
14735 7 1 3 2 2 -9999 -9999 -9999 3 1 5 "EE2781"
14736 7 1 4 1 5 -9999 -9999 -9999 4 5 5 "EE2782"
14737 7 1 1 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2783"
14738 7 1 3 2 3 3 5 1 -9999 -9999 -9999 "EE2784"
14739 7 1 4 1 4 -9999 -9999 -9999 2 1 5 "EE2785"
14740 7 1 2 3 4 -9999 -9999 -9999 3 4 4 "EE2786"
14741 7 1 2 2 4 -9999 -9999 -9999 5 1 5 "EE2787"
14742 7 1 3 2 3 4 4 2 -9999 -9999 -9999 "EE2788"
14743 7 1 3 2 2 3 2 2 -9999 -9999 -9999 "EE2789"
14744 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2790"
14745 7 1 4 2 4 4 2 3 -9999 -9999 -9999 "EE2791"
14746 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2792"
14747 7 1 2 1 1 5 1 1 -9999 -9999 -9999 "EE2793"
14748 7 1 3 1 2 3 3 4 -9999 -9999 -9999 "EE2794"
14749 7 1 4 1 1 2 4 1 -9999 -9999 -9999 "EE2795"
14750 7 1 2 2 2 -9999 -9999 -9999 2 1 2 "EE2796"
14751 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2797"
14752 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2798"
14753 7 1 3 2 2 3 4 4 -9999 -9999 -9999 "EE2799"
14754 7 1 2 4 2 4 2 4 -9999 -9999 -9999 "EE2800"
14755 7 1 2 2 2 -9999 -9999 -9999 2 1 1 "EE2801"
14756 7 1 4 2 2 4 2 1 -9999 -9999 -9999 "EE2802"
14757 7 1 2 1 4 -9999 -9999 -9999 1 3 4 "EE2803"
14758 7 1 4 2 4 -9999 -9999 -9999 1 3 2 "EE2804"
14759 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2805"
14760 7 1 1 3 4 -9999 -9999 -9999 1 1 5 "EE2806"
14761 7 1 2 2 2 4 5 1 -9999 -9999 -9999 "EE2807"
14762 7 1 2 3 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2808"
14763 7 1 4 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2809"
14764 7 1 1 1 1 -9999 -9999 -9999 1 1 5 "EE2810"
14765 7 1 4 1 4 2 4 1 -9999 -9999 -9999 "EE2811"
14766 7 1 3 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2812"
14767 7 1 4 2 5 2 3 1 -9999 -9999 -9999 "EE2813"
14768 7 1 5 1 5 -9999 -9999 -9999 5 1 5 "EE2814"
14769 7 1 1 1 2 2 4 2 -9999 -9999 -9999 "EE2815"
14770 7 1 2 2 2 -9999 -9999 -9999 1 1 5 "EE2816"
14771 7 1 2 2 2 -9999 -9999 -9999 1 1 5 "EE2817"
14772 7 1 2 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2818"
14773 7 1 -9999 1 5 3 5 5 -9999 -9999 -9999 "EE2821"
14774 7 1 4 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2822"
14775 7 1 3 2 2 4 4 3 -9999 -9999 -9999 "EE2823"
14776 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE2824"
14777 7 1 4 2 4 -9999 -9999 -9999 3 3 3 "EE2825"
14778 7 1 5 1 3 1 5 3 -9999 -9999 -9999 "EE2827"
14779 7 1 2 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2828"
14780 7 1 1 1 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2829"
14781 7 1 4 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2830"
14782 7 1 4 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2831"
14783 7 1 4 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2833"
14784 7 1 4 2 2 2 4 2 -9999 -9999 -9999 "EE2834"
14785 7 1 3 2 3 3 4 3 -9999 -9999 -9999 "EE2835"
14786 7 1 3 2 2 2 4 3 -9999 -9999 -9999 "EE2836"
14787 7 1 3 2 2 -9999 -9999 -9999 3 2 3 "EE2837"
14788 7 1 3 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2839"
14789 7 1 3 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2840"
14790 7 1 4 2 4 2 4 2 -9999 -9999 -9999 "EE2841"
14791 7 1 -9999 2 3 -9999 -9999 -9999 4 2 3 "EE2843"
14792 7 1 2 2 2 -9999 -9999 -9999 3 2 2 "EE2844"
14793 7 1 2 2 2 3 4 4 -9999 -9999 -9999 "EE2848"
14794 7 1 3 2 -9999 3 3 2 -9999 -9999 -9999 "EE2849"
14795 7 1 2 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2851"
14796 7 1 3 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2852"
14797 7 1 -9999 2 2 -9999 -9999 -9999 3 3 2 "EE2855"
14798 7 1 5 1 5 1 4 1 -9999 -9999 -9999 "EE2856"
14799 7 1 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2857"
14800 7 1 2 2 2 2 4 3 -9999 -9999 -9999 "EE2858"
14801 7 1 1 1 1 2 4 2 -9999 -9999 -9999 "EE2859"
14802 7 1 2 4 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2860"
14803 7 1 1 1 3 -9999 -9999 -9999 2 2 3 "EE2863"
14804 7 1 4 1 1 4 2 4 -9999 -9999 -9999 "EE2864"
14805 7 1 -9999 2 -9999 -9999 -9999 2 -9999 -9999 -9999 "EE2865"
14806 7 1 3 1 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2866"
14807 7 1 3 2 2 -9999 -9999 -9999 2 3 3 "EE2867"
14808 7 1 3 1 2 4 4 3 -9999 -9999 -9999 "EE2868"
14809 7 1 5 1 5 -9999 -9999 -9999 4 1 4 "EE2869"
14810 7 1 5 1 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2870"
14811 7 1 3 2 3 3 3 3 -9999 -9999 -9999 "EE2872"
14812 7 1 2 2 2 2 4 3 -9999 -9999 -9999 "EE2873"
14813 7 1 4 1 5 2 4 2 -9999 -9999 -9999 "EE2874"
14814 7 1 1 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2875"
14815 7 1 2 1 5 -9999 -9999 -9999 3 1 5 "EE2876"
14816 7 1 2 2 1 -9999 -9999 -9999 5 1 1 "EE2878"
14817 7 1 4 1 4 4 5 1 -9999 -9999 -9999 "EE2879"
14818 7 1 -9999 -9999 -9999 -9999 -9999 -9999 5 1 5 "EE2881"
14819 7 1 4 1 5 4 4 2 -9999 -9999 -9999 "EE2882"
14820 7 1 2 1 2 1 5 1 -9999 -9999 -9999 "EE2883"
14821 7 1 3 1 2 1 2 2 -9999 -9999 -9999 "EE2884"
14822 7 1 2 2 3 -9999 -9999 -9999 1 1 3 "EE2885"
14823 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE2886"
14824 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2887"
14825 7 1 4 1 3 2 5 3 -9999 -9999 -9999 "EE2888"
14826 7 1 2 2 4 -9999 -9999 -9999 2 1 4 "EE2889"
14827 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE2890"
14828 7 1 2 2 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2893"
14829 7 1 4 1 4 -9999 -9999 -9999 2 1 5 "EE2894"
14830 7 1 5 2 5 -9999 -9999 -9999 5 1 5 "EE2895"
14831 7 1 -9999 2 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2896"
14832 7 1 2 2 2 4 4 2 -9999 -9999 -9999 "EE2897"
14833 7 1 2 2 5 2 4 1 -9999 -9999 -9999 "EE2898"
14834 7 1 2 2 2 -9999 -9999 -9999 1 1 -9999 "EE2899"
14835 7 1 2 -9999 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2901"
14836 7 1 4 2 4 -9999 -9999 -9999 2 1 5 "EE2902"
14837 7 1 2 2 -9999 4 4 2 -9999 -9999 -9999 "EE2903"
14838 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE2904"
14839 7 1 2 2 2 -9999 -9999 -9999 1 1 2 "EE2905"
14840 7 1 3 1 5 3 4 5 -9999 -9999 -9999 "EE2906"
14841 7 1 4 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2907"
14842 7 1 2 2 2 -9999 -9999 -9999 2 1 2 "EE2910"
14843 7 1 3 1 4 -9999 -9999 -9999 3 1 2 "EE2913"
14844 7 1 2 4 2 2 3 4 -9999 -9999 -9999 "EE2914"
14845 7 1 3 1 2 3 3 2 -9999 -9999 -9999 "EE2916"
14846 7 1 3 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2917"
14847 7 1 2 2 1 -9999 -9999 -9999 3 1 1 "EE2918"
14848 7 1 3 1 3 3 4 4 -9999 -9999 -9999 "EE2919"
14849 7 1 2 2 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2921"
14850 7 1 1 2 -9999 -9999 -9999 -9999 2 3 3 "EE2922"
14851 7 1 2 2 5 -9999 -9999 -9999 5 3 2 "EE2923"
14852 7 1 1 2 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE2924"
14853 7 1 2 2 3 2 5 5 -9999 -9999 -9999 "EE2925"
14854 7 1 1 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2927"
14855 7 1 1 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2928"
14856 7 1 4 1 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2929"
14857 7 1 -9999 2 4 -9999 4 3 -9999 -9999 -9999 "EE2930"
14858 7 1 3 1 5 -9999 -9999 -9999 2 1 5 "EE2931"
14859 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE2932"
14860 7 1 2 2 5 -9999 -9999 -9999 2 4 1 "EE2933"
14861 7 1 2 2 2 -9999 -9999 -9999 4 1 3 "EE2934"
14862 7 1 2 2 1 -9999 -9999 -9999 2 2 1 "EE2935"
14863 7 1 3 1 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE2937"
14864 7 1 2 2 2 4 4 4 -9999 -9999 -9999 "EE2938"
14865 7 1 4 2 4 -9999 2 2 -9999 -9999 -9999 "EE2939"
14866 7 1 2 2 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2940"
14867 7 1 4 2 5 4 5 2 -9999 -9999 -9999 "EE2942"
14868 7 1 1 1 1 5 4 4 -9999 -9999 -9999 "EE2943"
14869 7 1 2 2 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2945"
14870 7 1 2 2 2 -9999 -9999 -9999 3 3 2 "EE2946"
14871 7 1 3 4 2 -9999 -9999 -9999 3 4 2 "EE2947"
14872 7 1 2 2 3 -9999 -9999 -9999 2 2 3 "EE2950"
14873 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2951"
14874 7 1 2 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2952"
14875 7 1 2 4 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2953"
14876 7 1 1 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2955"
14877 7 1 4 1 5 -9999 -9999 -9999 5 1 5 "EE2957"
14878 7 1 4 2 5 -9999 -9999 -9999 3 3 2 "EE2958"
14879 7 1 2 3 2 -9999 -9999 -9999 2 1 1 "EE2959"
14880 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE2960"
14881 7 1 -9999 2 3 -9999 3 4 -9999 -9999 -9999 "EE2961"
14882 7 1 2 2 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE2963"
14883 7 1 3 3 3 3 3 3 -9999 -9999 -9999 "EE2964"
14884 7 1 2 2 1 -9999 -9999 -9999 2 1 1 "EE2965"
14885 7 1 4 2 -9999 -9999 -9999 -9999 4 1 -9999 "EE2966"
14886 7 1 1 2 4 1 4 2 -9999 -9999 -9999 "EE2967"
14887 7 1 2 1 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2971"
14888 7 1 3 2 4 3 4 2 -9999 -9999 -9999 "EE2973"
14889 7 1 2 2 4 2 2 4 -9999 -9999 -9999 "EE2975"
14890 7 1 4 2 -9999 -9999 -9999 -9999 4 5 4 "EE2976"
14891 7 1 5 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2977"
14892 7 1 -9999 2 2 -9999 -9999 -9999 4 1 3 "EE2978"
14893 7 1 3 1 2 -9999 -9999 -9999 3 2 2 "EE2979"
14894 7 1 -9999 3 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2982"
14895 7 1 2 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE2983"
14896 7 1 2 2 4 -9999 -9999 -9999 3 1 5 "EE2984"
14897 7 1 -9999 2 -9999 2 3 1 -9999 -9999 -9999 "EE2988"
14898 7 1 -9999 2 2 -9999 -9999 -9999 2 1 2 "EE2989"
14899 7 1 2 2 3 -9999 -9999 -9999 2 2 3 "EE2993"
14900 7 1 4 2 5 -9999 -9999 -9999 5 1 5 "EE2997"
14901 7 1 2 2 1 4 4 3 -9999 -9999 -9999 "EE2998"
14902 7 1 2 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE2999"
14903 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE3000"
14904 7 1 2 2 3 4 4 3 -9999 -9999 -9999 "EE3001"
14905 7 1 2 1 2 4 4 4 -9999 -9999 -9999 "EE3002"
14906 7 1 1 1 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE3003"
14907 7 1 2 1 3 2 4 3 -9999 -9999 -9999 "EE3004"
14908 7 1 2 3 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE3005"
14909 7 1 3 -9999 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE3007"
14910 7 1 3 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE3008"
14911 7 1 3 4 2 3 2 4 -9999 -9999 -9999 "EE3009"
14912 7 1 2 3 1 4 4 4 -9999 -9999 -9999 "EE3010"
14913 7 1 2 3 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE3011"
14914 7 1 -9999 -9999 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE3012"
14915 7 1 2 3 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE3013"
14916 7 1 2 3 2 -9999 -9999 -9999 2 3 3 "EE3014"
14917 7 1 2 2 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE3015"
14918 7 1 3 2 3 3 2 1 -9999 -9999 -9999 "EE3016"
14919 7 1 2 2 3 4 4 3 -9999 -9999 -9999 "EE3018"
14920 7 1 2 1 1 4 5 5 -9999 -9999 -9999 "EE3019"
14921 7 1 2 2 3 2 2 3 -9999 -9999 -9999 "EE3021"
14922 7 1 3 3 -9999 -9999 -9999 -9999 -9999 -9999 -9999 "EE3022"
14923 7 1 3 2 3 -9999 -9999 -9999 4 2 4 "EE3023"
14924 7 1 2 2 2 -9999 -9999 -9999 2 3 2 "EE3024"
14925 7 1 2 2 1 2 2 3 -9999 -9999 -9999 "EE3025"
14926 7 1 2 3 1 -9999 -9999 -9999 -9999 -9999 -9999 "EE3026"
14927 7 1 2 1 1 -9999 -9999 -9999 3 1 1 "EE3028"
14928 7 1 4 2 1 2 4 5 -9999 -9999 -9999 "EE3029"
14929 7 1 2 2 2 2 2 3 -9999 -9999 -9999 "EE3030"
14930 7 1 -9999 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE3031"
14931 7 1 2 2 2 4 4 4 -9999 -9999 -9999 "EE3032"
14932 7 1 2 2 1 4 4 4 -9999 -9999 -9999 "EE3033"
14933 7 1 2 2 2 4 2 3 -9999 -9999 -9999 "EE3034"
14934 7 1 4 2 3 -9999 -9999 -9999 -9999 -9999 -9999 "EE3036"
14935 7 1 1 2 -9999 -9999 -9999 -9999 2 3 2 "EE3038"
14936 7 1 2 2 5 -9999 -9999 -9999 5 4 1 "EE3039"
14937 7 1 2 2 4 -9999 -9999 -9999 2 1 5 "EE3042"
14938 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE3043"
14939 7 1 2 2 4 4 4 2 -9999 -9999 -9999 "EE3045"
14940 7 1 2 2 2 2 2 2 -9999 -9999 -9999 "EE3046"
14941 7 1 2 2 4 2 2 4 -9999 -9999 -9999 "EE3047"
14942 7 1 3 2 4 -9999 -9999 -9999 -9999 -9999 -9999 "EE3048"
14943 7 1 2 2 2 2 2 2 -9999 -9999 -9999 "EE3050"
14944 7 1 4 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE3051"
14945 7 1 2 2 4 -9999 -9999 -9999 2 4 5 "EE3053"
14946 7 1 2 2 3 2 4 3 -9999 -9999 -9999 "EE3055"
14947 7 1 2 1 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE3057"
14948 7 1 2 2 2 2 4 3 -9999 -9999 -9999 "EE3058"
14949 7 1 1 2 5 -9999 -9999 -9999 -9999 -9999 -9999 "EE3059"
14950 7 1 2 2 2 -9999 -9999 -9999 -9999 -9999 -9999 "EE3060"
14951 7 1 3 2 4 2 3 2 -9999 -9999 -9999 "EE3062"
14952 7 1 3 2 5 -9999 -9999 -9999 3 2 5 "EE3064"
14953 7 1 3 1 3 3 5 3 -9999 -9999 -9999 "EE3066"
14954 7 1 -9999 1 5 -9999 5 1 -9999 -9999 -9999 "EE3067"
14955 7 1 2 2 3 -9999 -9999 -9999 2 1 3 "EE3068"
14956 7 1 3 2 -9999 3 4 -9999 -9999 -9999 -9999 "EE3069"
14957 7 1 3 1 4 -9999 -9999 -9999 3 1 3 "EE3070"
